"ID","GENDER","AGE","OCCUPATION","INCOME","STORE_VISIT_FREQUENCY","VISIT_TYPE","TIME_SPENT","STORE_RADIUS","MEMBER","ITEMS_BOUGHT","MONEY_SPENT","Q_STORE_QUALITY","Q_PRICE","Q_PROMOTIONS","Q_STORE_AMBIANCE","Q_CLEANLINESS","Q_STORE_SERVICE","Q_STORE_PRODUCTS_OPTIONS","Ordered_Coffee","Ordered_Pastries","Ordered_Sandwiches","Ordered_Cold_Drinks","IS_CHRUNER","IS_CHURNER_CONF"
"11","Female","From 20 to 29","Student","10,000","Rarely","Dine in","Below 30 minutes","more than 5miles","No","Cold drinks","5","4","1","4","5","3","3","4","F","F","F","T","F","0.770091"
"12","Female","From 20 to 29","Student","10,000","Rarely","Dine in","Between 30 minutes to 1 hour","more than 5miles","No","Coffee","5","3","2","4","4","3","4","4","T","F","F","F","T","0.922306"
"13","Female","From 20 to 29","Student","10,000","Weekly","Take away","Below 30 minutes","3miles - 5miles","Yes","Coffee;Sandwiches","5 to 10","4","3","2","4","4","3","4","T","F","T","F","F","0.869945"
"14","Female","From 20 to 29","Student","10,000","Rarely","Take away","Below 30 minutes","3miles - 5miles","Yes","Coffee","5","4","3","4","4","4","4","3","T","F","F","F","F","0.793535"
"15","Female","From 20 to 29","Student","10,000","Rarely","Take away","Below 30 minutes","within 3miles","Yes","Coffee","5","5","2","5","5","5","5","2","T","F","F","F","T","0.784931"
"16","Female","From 20 to 29","Employed","10,000","Rarely","Take away","Between 30 minutes to 1 hour","more than 5miles","Yes","Coffee","5","4","1","5","4","3","4","4","T","F","F","F","T","0.724587"
"17","Male","From 30 to 39","Employed","20,000 - 80,000","Monthly","Drive-thru","Below 30 minutes","within 3miles","Yes","Coffee","5 to 10","4","3","3","4","3","3","3","T","F","F","F","F","0.992365"
"18","Male","From 20 to 29","Employed","10,000","Rarely","Dine in","Below 30 minutes","within 3miles","Yes","Coffee","5","4","4","4","4","4","4","4","T","F","F","F","F","0.96994"
"19","Male","From 20 to 29","Employed","10,000 - 20,000","Weekly","Take away","Below 30 minutes","3miles - 5miles","Yes","Coffee","5 to 10","4","3","4","5","5","5","5","T","F","F","F","F","0.934273"
"20","Female","From 20 to 29","Self-employed","20,000 - 80,000","Rarely","Take away","Below 30 minutes","3miles - 5miles","Yes","Cold drinks","5","3","4","3","4","3","4","2","F","F","F","T","F","0.986099"
"21","Male","From 30 to 39","Employed","80,000 - 120,000","Rarely","Take away","Below 30 minutes","within 3miles","Yes","Coffee","5 to 10","2","2","5","3","3","4","3","T","F","F","F","T","0.767275"
"22","Female","From 20 to 29","Employed","10,000","Rarely","Dine in","Below 30 minutes","within 3miles","No","Coffee","5 to 10","5","3","4","3","3","4","5","T","F","F","F","F","0.905064"
"23","Male","From 20 to 29","Employed","10,000 - 20,000","Rarely","Dine in","More than 3 hours","within 3miles","No","Coffee","5","5","2","5","5","2","4","3","T","F","F","F","T","0.880862"
"24","Female","From 20 to 29","Student","10,000","Monthly","Drive-thru","Between 1 hour to 2 hours","3miles - 5miles","Yes","Cold drinks;Pastries;Sandwiches","5","5","4","4","5","4","4","3","F","T","T","T","F","0.960903"
"25","Male","40 and above","Self-employed","80,000 - 120,000","Rarely","Dine in","Between 1 hour to 2 hours","more than 5miles","No","Coffee;Juices;Pastries;Sandwiches","5 to 10","4","3","4","4","3","3","5","T","T","T","F","F","0.982186"
"26","Male","From 30 to 39","Employed","More than 120,000","Monthly","Dine in","Between 30 minutes to 1 hour","3miles - 5miles","Yes","Coffee;Cold drinks","5 to 10","4","3","1","4","4","5","4","T","F","F","T","F","0.906776"
"27","Male","From 30 to 39","Employed","More than 120,000","Rarely","Drive-thru","Below 30 minutes","3miles - 5miles","No","Coffee","5","4","2","4","4","4","4","2","T","F","F","F","T","0.86949"
"28","Male","From 20 to 29","Self-employed","10,000","Monthly","Take away","Below 30 minutes","more than 5miles","No","Coffee","5 to 10","5","3","4","4","3","4","3","T","F","F","F","F","0.990148"
"29","Male","40 and above","Self-employed","More than 120,000","Weekly","Drive-thru","Below 30 minutes","3miles - 5miles","Yes","Coffee","More than 10","4","5","3","3","3","4","5","T","F","F","F","F","0.990966"
"30","Female","From 20 to 29","Employed","20,000 - 80,000","Rarely","Dine in","Between 30 minutes to 1 hour","3miles - 5miles","Yes","Coffee","5","5","5","5","5","3","5","5","T","F","F","F","F","0.979574"
"31","Female","From 20 to 29","Employed","10,000 - 20,000","Monthly","Take away","Between 30 minutes to 1 hour","more than 5miles","Yes","Coffee;Pastries;Sandwiches","5 to 10","3","1","4","4","3","4","4","T","T","T","F","F","0.89805"
"32","Female","From 20 to 29","Employed","20,000 - 80,000","Weekly","Drive-thru","Below 30 minutes","within 3miles","Yes","Coffee;Pastries","5 to 10","4","3","3","3","2","3","4","T","T","F","F","F","0.935474"
"33","Female","From 30 to 39","Employed","10,000 - 20,000","Rarely","Take away","Below 30 minutes","more than 5miles","No","Coffee","5 to 10","2","3","5","5","3","5","5","T","F","F","F","F","0.914818"
"34","Female","From 20 to 29","Employed","10,000 - 20,000","Rarely","Dine in","Between 30 minutes to 1 hour","3miles - 5miles","Yes","Coffee","5","3","2","3","3","3","4","3","T","F","F","F","T","0.800786"
"35","Female","From 20 to 29","Employed","10,000 - 20,000","Rarely","Take away","Below 30 minutes","within 3miles","No","Coffee","5","3","4","4","3","4","4","3","T","F","F","F","F","0.858798"
"36","Female","From 20 to 29","Student","10,000","Rarely","Take away","Below 30 minutes","more than 5miles","No","Coffee","5","4","2","4","4","3","4","1","T","F","F","F","T","0.932918"
"37","Female","From 20 to 29","Self-employed","10,000","Rarely","Take away","Below 30 minutes","within 3miles","No","Cold drinks","5","3","3","4","4","5","5","2","F","F","F","T","F","0.955233"
"38","Male","Below 20","Student","10,000","Rarely","Dine in","Between 1 hour to 2 hours","more than 5miles","No","Coffee","5","5","2","3","4","4","3","5","T","F","F","F","F","0.86446"
"39","Male","From 20 to 29","Employed","10,000","Rarely","Take away","Below 30 minutes","more than 5miles","Yes","Cold drinks;Juices;Pastries","5 to 10","4","4","4","4","4","4","4","F","T","F","T","F","0.988294"
"40","Male","From 30 to 39","Employed","20,000 - 80,000","Rarely","Take away","Below 30 minutes","within 3miles","Yes","Coffee","5","3","2","5","3","3","5","3","T","F","F","F","F","0.700255"
"41","Female","From 20 to 29","Employed","10,000 - 20,000","Never","Take away","Below 30 minutes","3miles - 5miles","No","Coffee","5","4","4","4","4","4","4","4","T","F","F","F","F","0.860794"
"42","Male","From 20 to 29","Employed","10,000","Monthly","Dine in","Between 30 minutes to 1 hour","within 3miles","Yes","Coffee","5 to 10","5","4","5","5","3","5","5","T","F","F","F","F","0.968641"
"43","Female","From 20 to 29","Employed","10,000 - 20,000","Weekly","Dine in","Between 30 minutes to 1 hour","within 3miles","Yes","Coffee","5 to 10","5","4","5","5","1","4","4","T","F","F","F","F","0.978605"
"44","Female","From 20 to 29","Employed","10,000","Monthly","Take away","Below 30 minutes","more than 5miles","No","Coffee;Pastries","5 to 10","4","4","5","4","4","5","5","T","T","F","F","F","0.913839"
"45","Female","Below 20","Student","10,000","Never","never","Below 30 minutes","3miles - 5miles","No","Coffee","Zero","3","3","3","3","3","3","3","T","F","F","F","F","0.77504"
"46","Female","From 30 to 39","Student","20,000 - 80,000","Rarely","Take away","Below 30 minutes","3miles - 5miles","Yes","Coffee;Pastries","5 to 10","5","3","4","3","4","4","4","T","T","F","F","F","0.893281"
"47","Female","Below 20","Student","10,000","Never","Dine in","Below 30 minutes","more than 5miles","No","Cold drinks","5","3","2","5","4","3","3","5","F","F","F","T","F","0.724135"
"48","Female","From 20 to 29","Self-employed","10,000","Rarely","Take away","Between 30 minutes to 1 hour","more than 5miles","No","Coffee","Zero","3","1","5","4","3","3","2","T","F","F","F","F","0.652222"
"49","Female","From 20 to 29","Employed","10,000 - 20,000","Rarely","Take away","Below 30 minutes","within 3miles","No","Cold drinks","5","3","4","5","4","3","4","2","F","F","F","T","F","0.897451"
"50","Male","Below 20","Student","10,000","Rarely","Drive-thru","Below 30 minutes","within 3miles","Yes","Cold drinks","5","3","3","3","3","3","3","3","F","F","F","T","F","0.954005"
"51","Male","40 and above","Employed","80,000 - 120,000","Rarely","Dine in","Below 30 minutes","more than 5miles","Yes","Coffee","5 to 10","4","4","4","4","2","3","4","T","F","F","F","F","0.930535"
"52","Female","Below 20","Student","10,000","Rarely","Dine in","Below 30 minutes","more than 5miles","No","Cold drinks","5","3","3","2","2","2","4","3","F","F","F","T","T","0.663727"
"53","Female","40 and above","Homemaker","10,000","Monthly","Take away","Below 30 minutes","more than 5miles","Yes","Cold drinks;Juices;Pastries","More than 10","5","4","3","5","3","5","5","F","T","F","T","F","0.980408"
"54","Female","Below 20","Student","10,000","Rarely","Drive-thru","Below 30 minutes","more than 5miles","No","Coffee","5 to 10","3","3","2","3","3","3","3","T","F","F","F","F","0.874493"
"55","Female","From 20 to 29","Employed","10,000 - 20,000","Rarely","Take away","Between 30 minutes to 1 hour","within 3miles","Yes","Coffee","5 to 10","4","3","5","4","4","5","5","T","F","F","F","F","0.935332"
"56","Female","From 20 to 29","Employed","10,000 - 20,000","Monthly","Take away","Between 30 minutes to 1 hour","3miles - 5miles","Yes","Coffee","5","4","3","4","3","2","3","4","T","F","F","F","F","0.955698"
"57","Female","From 20 to 29","Employed","10,000","Rarely","Drive-thru","Below 30 minutes","3miles - 5miles","No","Coffee;Cold drinks","5 to 10","5","4","3","4","3","3","3","T","F","F","T","F","0.988693"
"58","Male","Below 20","Student","10,000","Monthly","Dine in","Between 30 minutes to 1 hour","more than 5miles","Yes","Coffee","5","5","5","5","5","5","5","5","T","F","F","F","F","0.926008"
"59","Male","Below 20","Student","10,000","Monthly","Dine in","Below 30 minutes","3miles - 5miles","No","Coffee","5","3","3","3","3","4","3","3","T","F","F","F","F","0.849769"
"60","Female","From 20 to 29","Student","10,000","Rarely","Drive-thru","Below 30 minutes","more than 5miles","No","Cold drinks","5","4","3","4","4","3","4","3","F","F","F","T","F","0.92744"
"61","Male","From 20 to 29","Student","10,000","Rarely","Dine in","Between 1 hour to 2 hours","3miles - 5miles","Yes","Coffee","More than 10","2","1","5","1","4","3","3","T","F","F","F","F","0.805448"
"62","Female","From 20 to 29","Employed","10,000","Rarely","Drive-thru","Below 30 minutes","3miles - 5miles","No","Coffee;Cold drinks","5 to 10","5","4","3","4","3","3","3","T","F","F","T","F","0.988693"
"63","Male","From 30 to 39","Student","10,000","Rarely","Dine in","Between 30 minutes to 1 hour","more than 5miles","No","Coffee","5 to 10","3","3","4","3","3","3","3","T","F","F","F","F","0.826685"
"64","Male","From 20 to 29","Employed","10,000","Rarely","Take away","Between 30 minutes to 1 hour","within 3miles","Yes","Coffee","5","4","2","3","5","4","4","5","T","F","F","F","F","0.9359"
"65","Female","From 20 to 29","Employed","10,000","Rarely","Take away","Below 30 minutes","more than 5miles","No","Coffee","Zero","3","1","5","3","4","4","5","T","F","F","F","T","0.878322"
"66","Female","From 20 to 29","Student","10,000","Rarely","Dine in","Between 30 minutes to 1 hour","3miles - 5miles","No","Coffee","5","4","3","2","4","3","4","4","T","F","F","F","T","0.752872"
"67","Female","From 20 to 29","Self-employed","10,000 - 20,000","Monthly","Dine in","Below 30 minutes","within 3miles","Yes","Coffee;Cold drinks;Pastries;Sandwiches","5 to 10","4","3","4","5","4","4","4","T","T","T","T","F","0.967398"
"68","Female","From 20 to 29","Self-employed","10,000","Never","Never buy","Below 30 minutes","more than 5miles","No","Never","Zero","3","3","3","3","3","3","3","F","F","F","F","T","0.888657"
"69","Female","From 20 to 29","Employed","10,000","Rarely","Dine in","Below 30 minutes","more than 5miles","No","Coffee","Zero","2","1","5","4","4","4","1","T","F","F","F","T","0.961811"
"70","Female","From 20 to 29","Employed","10,000 - 20,000","Rarely","Dine in","Between 30 minutes to 1 hour","3miles - 5miles","Yes","Cold drinks","5","3","3","5","4","3","3","4","F","F","F","T","F","0.95933"
"71","Female","From 20 to 29","Employed","10,000","Rarely","Take away","Below 30 minutes","within 3miles","No","Coffee","5","4","3","4","5","5","5","3","T","F","F","F","F","0.85526"
"72","Male","From 20 to 29","Employed","10,000 - 20,000","Weekly","Take away","Between 1 hour to 2 hours","within 3miles","Yes","Coffee;Sandwiches","5 to 10","5","1","3","3","2","3","3","T","F","T","F","F","0.877266"
"73","Female","From 20 to 29","Employed","10,000","Monthly","Take away","Below 30 minutes","more than 5miles","Yes","Coffee","5","4","2","4","4","3","4","3","T","F","F","F","F","0.610781"
"74","Male","From 30 to 39","Employed","10,000","Rarely","Take away","Below 30 minutes","3miles - 5miles","Yes","Cold drinks","5","3","2","4","4","4","5","4","F","F","F","T","F","0.878989"
"75","Female","From 20 to 29","Homemaker","20,000 - 80,000","Rarely","Drive-thru","Below 30 minutes","more than 5miles","No","Coffee;Cold drinks","5 to 10","3","2","3","3","3","5","4","T","F","F","T","F","0.830929"
"76","Male","From 20 to 29","Employed","10,000 - 20,000","Rarely","Take away","Below 30 minutes","more than 5miles","Yes","Coffee","5","3","3","4","5","4","4","4","T","F","F","F","F","0.943648"
"77","Male","From 20 to 29","Employed","10,000","Rarely","Take away","Below 30 minutes","3miles - 5miles","No","Coffee","5","4","2","5","3","2","4","4","T","F","F","F","F","0.481602"
"78","Male","From 20 to 29","Employed","20,000 - 80,000","Monthly","Dine in","Between 30 minutes to 1 hour","more than 5miles","Yes","Coffee","5 to 10","4","2","1","4","1","4","4","T","F","F","F","F","0.929812"
"79","Female","From 20 to 29","Student","10,000","Rarely","Take away","Below 30 minutes","more than 5miles","No","Coffee","5","2","1","5","2","2","2","2","T","F","F","F","T","0.928128"
"80","Female","Below 20","Student","10,000","Rarely","Take away","Below 30 minutes","more than 5miles","No","Cold drinks","5","2","2","3","2","2","2","2","F","F","F","T","T","0.799607"
"81","Female","From 20 to 29","Employed","20,000 - 80,000","Monthly","Drive-thru","More than 3 hours","3miles - 5miles","Yes","Coffee","5 to 10","3","2","4","3","1","3","3","T","F","F","F","T","0.540943"
"82","Male","From 20 to 29","Employed","10,000","Never",,"Below 30 minutes","more than 5miles","No","Never buy any","Zero","1","1","1","3","3","3","3","F","F","F","F","T","0.877379"
"83","Male","From 20 to 29","Self-employed","20,000 - 80,000","Rarely","Dine in","Between 1 hour to 2 hours","more than 5miles","Yes","Cold drinks","5","5","5","5","5","5","5","5","F","F","F","T","F","0.990978"
"84","Male","From 30 to 39","Self-employed","20,000 - 80,000","Weekly","Take away","Between 30 minutes to 1 hour","3miles - 5miles","Yes","Coffee","5","4","4","2","4","3","4","5","T","F","F","F","F","0.983465"
"85","Male","From 20 to 29","Employed","10,000 - 20,000","Rarely","Dine in","Between 1 hour to 2 hours","more than 5miles","No","Coffee","5 to 10","4","2","4","3","4","4","4","T","F","F","F","T","0.553652"
"86","Male","From 30 to 39","Self-employed","More than 120,000","Monthly","Dine in","Between 2 hours to 3 hours","more than 5miles","Yes","Jaws chip ","5 to 10","4","3","4","4","3","4","4","F","F","F","F","F","0.891181"
"87","Male","From 20 to 29","Self-employed","More than 120,000","Rarely","Drive-thru","Between 30 minutes to 1 hour","more than 5miles","Yes","Coffee","More than 10","4","3","2","3","1","2","2","T","F","F","F","F","0.979728"
"88","Female","From 20 to 29","Employed","10,000","Rarely","Dine in","Below 30 minutes","3miles - 5miles","Yes","Coffee","5 to 10","3","3","3","4","3","3","3","T","F","F","F","F","0.972075"
"89","Female","From 20 to 29","Employed","10,000 - 20,000","Rarely","Take away","Below 30 minutes","within 3miles","Yes","cake ","5 to 10","4","4","4","4","4","4","4","F","F","F","F","F","0.854913"
"90","Male","From 20 to 29","Self-employed","10,000 - 20,000","Rarely","Dine in","Below 30 minutes","3miles - 5miles","Yes","Cold drinks","Zero","5","5","5","5","4","5","5","F","F","F","T","F","0.95046"
"91","Female","From 30 to 39","Employed","20,000 - 80,000","Weekly","Dine in","Between 1 hour to 2 hours","more than 5miles","Yes","Coffee","5 to 10","4","4","5","4","4","5","4","T","F","F","F","F","0.968127"
"92","Female","From 30 to 39","Employed","10,000 - 20,000","Monthly","Take away","Between 30 minutes to 1 hour","within 3miles","Yes","Coffee;Pastries","5 to 10","4","3","4","5","5","4","5","T","T","F","F","F","0.917243"
"93","Female","From 20 to 29","Employed","10,000 - 20,000","Never","Dine in","Below 30 minutes","within 3miles","No","Coffee","Zero","3","3","3","3","3","3","3","T","F","F","F","T","0.82432"
"94","Female","From 20 to 29","Employed","10,000","Rarely","Take away","Below 30 minutes","more than 5miles","Yes","Coffee","5","5","3","5","5","4","4","1","T","F","F","F","F","0.877423"
"95","Male","From 20 to 29","Employed","20,000 - 80,000","Monthly","Take away","Below 30 minutes","more than 5miles","Yes","Coffee","5 to 10","3","1","3","3","1","3","2","T","F","F","F","F","0.922764"
"96","Female","From 20 to 29","Employed","10,000 - 20,000","Rarely","Dine in","Between 30 minutes to 1 hour","3miles - 5miles","Yes","Cold drinks","5","3","3","5","4","3","3","4","F","F","F","T","F","0.95933"
"97","Female","From 20 to 29","Self-employed","10,000","Rarely","Take away","Below 30 minutes","more than 5miles","No","Cold drinks","5","3","3","1","4","3","4","4","F","F","F","T","F","0.950501"
"98","Female","From 30 to 39","Employed","10,000","Rarely","I dont like coffee","Below 30 minutes","within 3miles","No","Pastries","5 to 10","3","3","3","3","3","3","3","F","T","F","F","F","0.88758"
"99","Female","From 20 to 29","Employed","10,000 - 20,000","Rarely","Drive-thru","Below 30 minutes","3miles - 5miles","Yes","Coffee","5 to 10","4","3","4","3","3","4","4","T","F","F","F","F","0.934339"
"100","Male","From 30 to 39","Employed","10,000","Rarely","Drive-thru","Between 30 minutes to 1 hour","more than 5miles","Yes","Coffee","5","4","2","3","4","4","4","4","T","F","F","F","F","0.825009"
"101","Male","From 20 to 29","Student","10,000","Rarely","Drive-thru","Between 30 minutes to 1 hour","more than 5miles","No","Cold drinks","5 to 10","3","2","3","3","3","3","3","F","F","F","T","F","0.834967"
"102","Male","From 20 to 29","Student","10,000","Rarely","Dine in","Between 30 minutes to 1 hour","more than 5miles","No","Coffee","5","3","4","3","3","1","2","3","T","F","F","F","F","0.846793"
"103","Male","From 20 to 29","Self-employed","20,000 - 80,000","Daily","Drive-thru","Below 30 minutes","more than 5miles","Yes","Coffee","5 to 10","4","2","4","4","3","3","3","T","F","F","F","F","0.937741"
"104","Male","From 30 to 39","Employed","10,000 - 20,000","Weekly","Dine in","Between 1 hour to 2 hours","more than 5miles","No","Coffee;Pastries","More than 10","4","5","5","4","4","3","3","T","T","F","F","F","0.8937"
"105","Male","Below 20","Student","10,000","Rarely","Drive-thru","Between 30 minutes to 1 hour","more than 5miles","No","Pastries","5","4","4","4","4","4","4","4","F","T","F","F","T","0.762494"
"106","Male","40 and above","Employed","20,000 - 80,000","Monthly","Drive-thru","Between 30 minutes to 1 hour","more than 5miles","No","Cold drinks","5 to 10","4","3","5","4","4","4","4","F","F","F","T","F","0.98333"
"107","Male","From 20 to 29","Student","10,000","Rarely","Take away","Below 30 minutes","more than 5miles","No","Coffee","5 to 10","3","3","3","3","3","3","3","T","F","F","F","F","0.878234"
"108","Female","Below 20","Student","10,000","Never","Never","Below 30 minutes","more than 5miles","No","Cold drinks;Never","Zero","3","2","2","2","3","3","3","F","F","F","T","F","0.836418"
"109","Male","From 20 to 29","Student","10,000","Never","never","Below 30 minutes","within 3miles","No","never","Zero","3","3","3","1","3","3","4","F","F","F","F","T","0.832222"
"110","Male","From 20 to 29","Student","10,000","Rarely","Dine in","Below 30 minutes","more than 5miles","No","Coffee;Pastries","5","3","3","3","3","3","3","2","T","T","F","F","T","0.848756"
"111","Male","From 20 to 29","Student","10,000","Rarely","Take away","Below 30 minutes","more than 5miles","No","Cold drinks","Zero","4","2","3","5","4","4","2","F","F","F","T","T","0.826822"
"112","Female","From 20 to 29","Employed","10,000","Monthly","Take away","Below 30 minutes","more than 5miles","No","Cold drinks","5","5","4","4","4","4","4","4","F","F","F","T","F","0.989017"
"113","Male","From 20 to 29","Student","More than 120,000","Never","Never ","Below 30 minutes","more than 5miles","No","Nothing ","Zero","1","1","1","1","1","1","1","F","F","F","F","T","0.917412"
"114","Female","Below 20","Student","10,000","Rarely","Take away","Below 30 minutes","more than 5miles","No","Cold drinks","5","3","4","5","5","5","4","4","F","F","F","T","F","0.943763"
"115","Male","40 and above","Self-employed","10,000 - 20,000","Rarely","Dine in","Between 30 minutes to 1 hour","more than 5miles","No","Cold drinks","5","2","2","1","2","2","3","2","F","F","F","T","T","0.854632"
"116","Male","Below 20","Student","10,000","Daily","Take away","Below 30 minutes","more than 5miles","No","Cold drinks","5 to 10","5","5","5","5","5","5","5","F","F","F","T","F","0.985521"
"117","Male","From 30 to 39","Student","10,000","Monthly","Dine in","Between 1 hour to 2 hours","more than 5miles","No","Cold drinks","5","4","4","5","4","2","3","4","F","F","F","T","F","0.959275"
"118","Male","40 and above","Self-employed","10,000 - 20,000","Monthly","Dine in","Between 1 hour to 2 hours","3miles - 5miles","Yes","Coffee","5 to 10","3","3","5","3","2","4","4","T","F","F","F","F","0.981291"
"119","Male","From 20 to 29","Employed","10,000","Monthly","Dine in","Between 1 hour to 2 hours","3miles - 5miles","Yes","Coffee;Cold drinks;Juices;Pastries;Sandwiches","More than 10","5","5","5","5","5","5","5","T","T","T","T","F","0.965777"
"120","Male","From 20 to 29","Student","10,000","Rarely","Dine in","Between 30 minutes to 1 hour","3miles - 5miles","No","Coffee;Cold drinks","5","3","2","4","3","3","3","4","T","F","F","T","T","0.765297"
"121","Female","From 20 to 29","Employed","10,000","Rarely","Take away","Below 30 minutes","within 3miles","No","Coffee","5","4","4","4","4","4","4","4","T","F","F","F","F","0.983308"
"122","Male","From 20 to 29","Employed","20,000 - 80,000","Rarely","Dine in","Between 30 minutes to 1 hour","3miles - 5miles","No","Coffee","5","1","1","5","4","3","3","2","T","F","F","F","T","0.918198"
"123","Male","40 and above","Homemaker","10,000 - 20,000","Monthly","Dine in","More than 3 hours","within 3miles","Yes","Coffee;Cold drinks;Juices;Pastries;Sandwiches","More than 10","4","3","5","4","5","4","5","T","T","T","T","F","0.955356"
"124","Male","From 20 to 29","Employed","10,000","Monthly","Take away","Below 30 minutes","more than 5miles","No","Coffee;Cold drinks","5 to 10","4","3","3","4","3","3","4","T","F","F","T","F","0.990344"
"125","Female","From 20 to 29","Homemaker","10,000","Weekly","Dine in","Below 30 minutes","more than 5miles","No","Cold drinks","More than 10","4","5","5","4","4","3","3","F","F","F","T","F","0.984361"
"126","Female","From 20 to 29","Student","10,000","Rarely","Dine in","Between 30 minutes to 1 hour","more than 5miles","No","Coffee;Cold drinks","More than 10","4","4","4","4","4","4","4","T","F","F","T","F","0.935787"
"127","Female","From 20 to 29","Student","10,000","Weekly","Take away","Below 30 minutes","3miles - 5miles","Yes","Coffee;Sandwiches","5","4","3","5","4","4","4","4","T","F","T","F","T","0.509568"
"128","Female","From 20 to 29","Student","10,000","Rarely","Take away","Below 30 minutes","3miles - 5miles","Yes","Coffee","5","3","3","3","3","3","3","3","T","F","F","F","F","0.859839"
